epoch,iter,lr,total_loss
93,37580,0.0001,2.3748
93,37590,0.0001,2.4652
94,37600,0.0001,2.3673
94,37610,0.0001,2.4302
94,37620,0.0001,2.3386
94,37630,0.0001,2.301
94,37640,0.0001,2.1351
94,37650,0.0001,2.2226
94,37660,0.0001,2.3605
94,37670,0.0001,2.3462
94,37680,0.0001,2.2817
94,37690,0.0001,2.2792
94,37700,0.0001,2.4937
94,37710,0.0001,2.4842
94,37720,0.0001,2.4837
94,37730,0.0001,2.4365
94,37740,0.0001,2.4714
94,37750,0.0001,2.3855
94,37760,0.0001,2.4487
94,37770,0.0001,2.2691
94,37780,0.0001,2.3792
94,37790,0.0001,2.3358
94,37800,0.0001,2.3373
94,37810,0.0001,2.175
94,37820,0.0001,2.2598
94,37830,0.0001,2.5757
94,37840,0.0001,2.3944
94,37850,0.0001,2.3435
94,37860,0.0001,2.3598
94,37870,0.0001,2.2908
94,37880,0.0001,2.2594
94,37890,0.0001,2.3556
94,37900,0.0001,2.5065
94,37910,0.0001,2.2902
94,37920,0.0001,2.3525
94,37930,0.0001,2.2788
94,37940,0.0001,2.2172
94,37950,0.0001,2.3457
94,37960,0.0001,2.3669
94,37970,0.0001,2.4223
94,37980,0.0001,2.7034
94,37990,0.0001,2.1245
95,38000,0.0001,2.3386
95,38010,0.0001,2.2587
95,38020,0.0001,2.4376
95,38030,0.0001,2.3539
95,38040,0.0001,2.4521
95,38050,0.0001,2.4403
95,38060,0.0001,2.3922
95,38070,0.0001,2.4464
95,38080,0.0001,2.5405
95,38090,0.0001,2.3722
95,38100,0.0001,2.4322
95,38110,0.0001,2.3898
95,38120,0.0001,2.3232
95,38130,0.0001,2.5835
95,38140,0.0001,2.492
95,38150,0.0001,2.3686
95,38160,0.0001,2.2823
95,38170,0.0001,2.4387
95,38180,0.0001,2.4543
95,38190,0.0001,2.478
95,38200,0.0001,2.3902
95,38210,0.0001,2.2959
95,38220,0.0001,2.3608
95,38230,0.0001,2.4527
95,38240,0.0001,2.3082
95,38250,0.0001,2.3548
95,38260,0.0001,2.2973
95,38270,0.0001,2.2316
95,38280,0.0001,2.4159
95,38290,0.0001,2.5249
95,38300,0.0001,2.2963
95,38310,0.0001,2.6411
95,38320,0.0001,2.3967
95,38330,0.0001,2.2295
95,38340,0.0001,2.5934
95,38350,0.0001,2.2122
95,38360,0.0001,2.4688
95,38370,0.0001,2.4193
95,38380,0.0001,2.3341
95,38390,0.0001,2.2737
96,38400,0.0001,2.2851
96,38410,0.0001,2.2903
96,38420,0.0001,2.3051
96,38430,0.0001,2.224
96,38440,0.0001,2.382
96,38450,0.0001,2.3749
96,38460,0.0001,2.2968
96,38470,0.0001,2.2589
96,38480,0.0001,2.2163
96,38490,0.0001,2.1973
96,38500,0.0001,2.2325
96,38510,0.0001,2.2647
96,38520,0.0001,2.2887
96,38530,0.0001,2.4049
96,38540,0.0001,2.2543
96,38550,0.0001,2.3621
96,38560,0.0001,2.3267
96,38570,0.0001,2.3642
96,38580,0.0001,2.742
96,38590,0.0001,2.4736
96,38600,0.0001,2.291
96,38610,0.0001,2.3898
96,38620,0.0001,2.4218
96,38630,0.0001,2.1966
96,38640,0.0001,2.3767
96,38650,0.0001,2.4621
96,38660,0.0001,2.2512
96,38670,0.0001,2.3769
96,38680,0.0001,2.3291
96,38690,0.0001,2.4532
96,38700,0.0001,2.4089
96,38710,0.0001,2.408
96,38720,0.0001,2.4997
96,38730,0.0001,2.2585
96,38740,0.0001,2.2627
96,38750,0.0001,2.4688
96,38760,0.0001,2.4611
96,38770,0.0001,2.3855
96,38780,0.0001,2.232
96,38790,0.0001,2.4106
97,38800,0.0001,2.2061
97,38810,0.0001,2.3784
97,38820,0.0001,2.304
97,38830,0.0001,2.1821
97,38840,0.0001,2.2969
97,38850,0.0001,2.3945
97,38860,0.0001,2.5149
97,38870,0.0001,2.6075
97,38880,0.0001,2.6768
97,38890,0.0001,2.4898
97,38900,0.0001,2.4531
97,38910,0.0001,2.3472
97,38920,0.0001,2.3668
97,38930,0.0001,2.5045
97,38940,0.0001,2.2485
97,38950,0.0001,2.2492
97,38960,0.0001,2.3063
97,38970,0.0001,2.1995
97,38980,0.0001,2.263
97,38990,0.0001,2.2622
97,39000,0.0001,2.2943
97,39010,0.0001,2.3188
97,39020,0.0001,2.3322
97,39030,0.0001,2.4208
97,39040,0.0001,2.3169
97,39050,0.0001,2.3411
97,39060,0.0001,2.3425
97,39070,0.0001,2.3307
97,39080,0.0001,2.5334
97,39090,0.0001,2.325
97,39100,0.0001,2.3884
97,39110,0.0001,2.4208
97,39120,0.0001,2.2166
97,39130,0.0001,2.3519
97,39140,0.0001,2.3501
97,39150,0.0001,2.306
97,39160,0.0001,2.388
97,39170,0.0001,2.271
97,39180,0.0001,2.5426
97,39190,0.0001,2.6247
98,39200,0.0001,2.4723
98,39210,0.0001,2.4223
98,39220,0.0001,2.3429
98,39230,0.0001,2.4069
98,39240,0.0001,2.3415
98,39250,0.0001,2.2817
98,39260,0.0001,2.4096
98,39270,0.0001,2.3017
98,39280,0.0001,2.2
98,39290,0.0001,2.2724
98,39300,0.0001,2.1278
98,39310,0.0001,2.197
98,39320,0.0001,2.301
98,39330,0.0001,2.3147
98,39340,0.0001,2.2885
98,39350,0.0001,2.3175
98,39360,0.0001,2.3982
98,39370,0.0001,2.2997
98,39380,0.0001,2.3651
98,39390,0.0001,2.2553
98,39400,0.0001,2.2396
98,39410,0.0001,2.2393
98,39420,0.0001,2.2021
98,39430,0.0001,2.2747
98,39440,0.0001,2.6307
98,39450,0.0001,2.5723
98,39460,0.0001,2.3446
98,39470,0.0001,2.3261
98,39480,0.0001,2.4599
98,39490,0.0001,2.3227
98,39500,0.0001,2.1991
98,39510,0.0001,2.3325
98,39520,0.0001,2.3406
98,39530,0.0001,2.1154
98,39540,0.0001,2.1671
98,39550,0.0001,2.3051
98,39560,0.0001,2.2551
98,39570,0.0001,2.4809
98,39580,0.0001,2.3415
98,39590,0.0001,2.3739
99,39600,0.0001,2.2257
99,39610,0.0001,2.4338
99,39620,0.0001,2.3075
99,39630,0.0001,2.2408
99,39640,0.0001,2.216
99,39650,0.0001,2.474
99,39660,0.0001,2.2185
99,39670,0.0001,2.4698
99,39680,0.0001,2.3468
99,39690,0.0001,2.3802
99,39700,0.0001,2.6947
99,39710,0.0001,2.4108
99,39720,0.0001,2.4282
99,39730,0.0001,2.1099
99,39740,0.0001,2.437
99,39750,0.0001,2.3783
99,39760,0.0001,2.2438
99,39770,0.0001,2.2979
99,39780,0.0001,2.3607
99,39790,0.0001,2.3351
99,39800,0.0001,2.2658
99,39810,0.0001,2.3456
99,39820,0.0001,2.285
99,39830,0.0001,2.2911
99,39840,0.0001,2.2065
99,39850,0.0001,2.3297
99,39860,0.0001,2.3509
99,39870,0.0001,2.1465
99,39880,0.0001,2.2548
99,39890,0.0001,2.5684
99,39900,0.0001,2.4751
99,39910,0.0001,2.1126
99,39920,0.0001,2.3005
99,39930,0.0001,2.3675
99,39940,0.0001,2.2778
99,39950,0.0001,2.2213
99,39960,0.0001,2.5672
99,39970,0.0001,2.2235
99,39980,0.0001,2.4861
99,39990,0.0001,2.687
